gfs  2018050100  0.2269
gfs  2018050200  0.3355
gfs  2018050300  0.3439
gfs  2018050400  0.3973
gfs  2018050500  0.1289
gfs  2018050600  0.4068
gfs  2018050700  0.5086
gfs  2018050800  0.5012
gfs  2018050900  0.379
gfs  2018051000  0.1801
gfs  2018051100  0.2447
gfs  2018051200  0.2801
gfs  2018051300  nan
gfs  2018051400  nan
gfs  2018051500  nan
gfs  2018051600  0.306
gfs  2018051700  nan
gfs  2018051800  nan
gfs  2018051900  0.2696
gfs  2018052000  0.1783
gfs  2018052100  0.177
gfs  2018052200  0.2764
gfs  2018052300  0.3695
gfs  2018052400  nan
gfs  2018052500  nan
gfs  2018052600  nan
gfs  2018052700  nan
gfs  2018052800  nan
gfs  2018052900  nan
gfs  2018053000  nan
gfs  2018053100  0.5027
gfs  2018060100  0.3478
gfs  2018060200  0.2401
gfs  2018060300  0.3148
gfs  2018060400  0.3405
gfs  2018060500  0.3765
gfs  2018060600  0.5374
gfs  2018060700  0.4829
gfs  2018060800  0.4126
gfs  2018060900  0.4208
gfs  2018061000  0.3614
gfs  2018061100  0.3352
gfs  2018061200  0.4701
gfs  2018061300  0.3789
gfs  2018061400  0.2983
gfs  2018061500  0.3102
gfs  2018061600  0.3418
gfs  2018061700  0.0949
gfs  2018061800  0.2602
gfs  2018061900  0.3723
gfs  2018062000  0.3028
gfs  2018062100  0.3886
gfs  2018062200  0.341
gfs  2018062300  0.3906
gfs  2018062400  0.3013
gfs  2018062500  0.2278
gfs  2018062600  0.3676
gfs  2018062700  0.2578
gfs  2018062800  0.2256
gfs  2018062900  0.2126
gfs  2018063000  0.2926
gfs  2018070100  0.3556
gfs  2018070200  0.2907
gfs  2018070300  0.2955
gfs  2018070400  0.2593
gfs  2018070500  0.3509
gfs  2018070600  0.4088
gfs  2018070700  0.3607
gfs  2018070800  0.3652
gfs  2018070900  0.2605
gfs  2018071000  0.2383
gfs  2018071100  0.3911
gfs  2018071200  0.482
gfs  2018071300  0.2259
gfs  2018071400  0.2866
gfs  2018071500  0.3064
gfs  2018071600  0.3017
gfs  2018071700  0.4284
gfs  2018071800  0.2683
gfs  2018071900  0.228
gfs  2018072000  0.2665
gfs  2018072100  0.2597
gfs  2018072200  0.2827
gfs  2018072300  0.2467
gfs  2018072400  0.3797
gfs  2018072500  0.4096
gfs  2018072600  0.2521
gfs  2018072700  0.203
gfs  2018072800  0.212
gfs  2018072900  0.2541
gfs  2018073000  0.2638
gfs  2018073100  0.243
gfs  2018080100  0.1725
gfs  2018080200  0.1845
gfs  2018080300  0.3417
gfs  2018080400  0.398
gfs  2018080500  0.2399
gfs  2018080600  0.1777
gfs  2018080700  0.1882
gfs  2018080800  0.2874
gfs  2018080900  0.2157
gfs  2018081000  0.2024
gfs  2018081100  0.245
gfs  2018081200  0.3101
gfs  2018081300  0.32
gfs  2018081400  0.3835
gfs  2018081500  0.3681
gfs  2018081600  0.2825
gfs  2018081700  0.3807
gfs  2018081800  0.4059
gfs  2018081900  0.186
gfs  2018082000  0.3991
gfs  2018082100  0.243
gfs  2018082200  0.3697
gfs  2018082300  0.2879
gfs  2018082400  0.2475
gfs  2018082500  0.3711
gfs  2018082600  0.2554
gfs  2018082700  0.25
gfs  2018082800  0.2776
