ecmwf  2018050100  0.2293
ecmwf  2018050200  0.3322
ecmwf  2018050300  0.3178
ecmwf  2018050400  0.386
ecmwf  2018050500  0.1661
ecmwf  2018050600  0.4473
ecmwf  2018050700  0.5359
ecmwf  2018050800  0.545
ecmwf  2018050900  0.3836
ecmwf  2018051000  0.2802
ecmwf  2018051100  0.3068
ecmwf  2018051200  0.257
ecmwf  2018051300  0.2457
ecmwf  2018051400  0.0543
ecmwf  2018051500  0.0196
ecmwf  2018051600  0.365
ecmwf  2018051700  0.3698
ecmwf  2018051800  0.2836
ecmwf  2018051900  0.2732
ecmwf  2018052000  0.1936
ecmwf  2018052100  0.2929
ecmwf  2018052200  0.4011
ecmwf  2018052300  0.4168
ecmwf  2018052400  0.0492
ecmwf  2018052500  0.3173
ecmwf  2018052600  0.5635
ecmwf  2018052700  0.3577
ecmwf  2018052800  0.1568
ecmwf  2018052900  0.3791
ecmwf  2018053000  0.3521
ecmwf  2018053100  0.5648
ecmwf  2018060100  0.3893
ecmwf  2018060200  0.248
ecmwf  2018060300  0.3086
ecmwf  2018060400  0.3712
ecmwf  2018060500  0.3949
ecmwf  2018060600  0.577
ecmwf  2018060700  0.4526
ecmwf  2018060800  0.5268
ecmwf  2018060900  0.5238
ecmwf  2018061000  0.3662
ecmwf  2018061100  0.3371
ecmwf  2018061200  0.503
ecmwf  2018061300  0.4333
ecmwf  2018061400  0.2842
ecmwf  2018061500  0.3639
ecmwf  2018061600  0.288
ecmwf  2018061700  0.1489
ecmwf  2018061800  0.2998
ecmwf  2018061900  0.4758
ecmwf  2018062000  0.3735
ecmwf  2018062100  0.3895
ecmwf  2018062200  0.3472
ecmwf  2018062300  0.4474
ecmwf  2018062400  0.2846
ecmwf  2018062500  0.2926
ecmwf  2018062600  0.4922
ecmwf  2018062700  0.2981
ecmwf  2018062800  0.2621
ecmwf  2018062900  0.2351
ecmwf  2018063000  0.2656
ecmwf  2018070100  0.3939
ecmwf  2018070200  0.3408
ecmwf  2018070300  0.3229
ecmwf  2018070400  0.3985
ecmwf  2018070500  0.4518
ecmwf  2018070600  0.4954
ecmwf  2018070700  0.3812
ecmwf  2018070800  0.2831
ecmwf  2018070900  0.2969
ecmwf  2018071000  0.255
ecmwf  2018071100  0.4338
ecmwf  2018071200  0.543
ecmwf  2018071300  0.2133
ecmwf  2018071400  0.357
ecmwf  2018071500  0.3361
ecmwf  2018071600  0.2951
ecmwf  2018071700  0.4127
ecmwf  2018071800  0.3084
ecmwf  2018071900  0.2628
ecmwf  2018072000  0.3391
ecmwf  2018072100  0.3842
ecmwf  2018072200  0.2841
ecmwf  2018072300  0.3058
ecmwf  2018072400  0.3968
ecmwf  2018072500  0.4892
ecmwf  2018072600  0.3145
ecmwf  2018072700  0.2444
ecmwf  2018072800  0.2388
ecmwf  2018072900  0.2937
ecmwf  2018073000  0.2121
ecmwf  2018073100  0.2442
ecmwf  2018080100  0.2298
ecmwf  2018080200  0.2011
ecmwf  2018080300  0.4303
ecmwf  2018080400  0.4246
ecmwf  2018080500  0.293
ecmwf  2018080600  0.2079
ecmwf  2018080700  0.1906
ecmwf  2018080800  0.3286
ecmwf  2018080900  0.2064
ecmwf  2018081000  0.1617
ecmwf  2018081100  0.2714
ecmwf  2018081200  0.2873
ecmwf  2018081300  0.3661
ecmwf  2018081400  0.3768
ecmwf  2018081500  0.3584
ecmwf  2018081600  0.2618
ecmwf  2018081700  0.4089
ecmwf  2018081800  0.4342
ecmwf  2018081900  0.1645
ecmwf  2018082000  0.4299
ecmwf  2018082100  0.3121
ecmwf  2018082200  0.4131
ecmwf  2018082300  0.2746
ecmwf  2018082400  0.2829
ecmwf  2018082500  0.4254
ecmwf  2018082600  0.3266
ecmwf  2018082700  0.3029
ecmwf  2018082800  0.3457
