ecmwf  2018050100  0.0505
ecmwf  2018050200  0.0645
ecmwf  2018050300  0.1326
ecmwf  2018050400  0.2987
ecmwf  2018050500  0.0
ecmwf  2018050600  0.3984
ecmwf  2018050700  0.3333
ecmwf  2018050800  0.214
ecmwf  2018050900  0.1556
ecmwf  2018051000  0.1261
ecmwf  2018051100  0.0682
ecmwf  2018051200  0.1467
ecmwf  2018051300  0.0
ecmwf  2018051400  0.0
ecmwf  2018051500  0.0
ecmwf  2018051600  0.1265
ecmwf  2018051700  0.193
ecmwf  2018051800  0.1087
ecmwf  2018051900  0.2031
ecmwf  2018052000  0.022
ecmwf  2018052100  0.0388
ecmwf  2018052200  0.2437
ecmwf  2018052300  0.1835
ecmwf  2018052400  0.0
ecmwf  2018052500  0.1774
ecmwf  2018052600  0.3808
ecmwf  2018052700  0.2186
ecmwf  2018052800  0.0429
ecmwf  2018052900  0.1482
ecmwf  2018053000  0.1172
ecmwf  2018053100  0.37
ecmwf  2018060100  0.22
ecmwf  2018060200  0.0811
ecmwf  2018060300  0.0517
ecmwf  2018060400  0.2105
ecmwf  2018060500  0.1275
ecmwf  2018060600  0.3286
ecmwf  2018060700  0.3231
ecmwf  2018060800  0.3509
ecmwf  2018060900  0.2264
ecmwf  2018061000  0.1385
ecmwf  2018061100  0.0874
ecmwf  2018061200  0.3535
ecmwf  2018061300  0.2511
ecmwf  2018061400  0.085
ecmwf  2018061500  0.2233
ecmwf  2018061600  0.2917
ecmwf  2018061700  0.2439
ecmwf  2018061800  0.2195
ecmwf  2018061900  0.3949
ecmwf  2018062000  0.1852
ecmwf  2018062100  0.2253
ecmwf  2018062200  0.1339
ecmwf  2018062300  0.217
ecmwf  2018062400  0.1027
ecmwf  2018062500  0.1956
ecmwf  2018062600  0.4212
ecmwf  2018062700  0.1212
ecmwf  2018062800  0.2049
ecmwf  2018062900  0.0556
ecmwf  2018063000  0.1732
ecmwf  2018070100  0.3034
ecmwf  2018070200  0.2457
ecmwf  2018070300  0.2868
ecmwf  2018070400  0.244
ecmwf  2018070500  0.3056
ecmwf  2018070600  0.3303
ecmwf  2018070700  0.1702
ecmwf  2018070800  0.1225
ecmwf  2018070900  0.1376
ecmwf  2018071000  0.1782
ecmwf  2018071100  0.3684
ecmwf  2018071200  0.3879
ecmwf  2018071300  0.092
ecmwf  2018071400  0.2229
ecmwf  2018071500  0.1935
ecmwf  2018071600  0.2011
ecmwf  2018071700  0.1799
ecmwf  2018071800  0.3143
ecmwf  2018071900  0.0745
ecmwf  2018072000  0.2333
ecmwf  2018072100  0.1111
ecmwf  2018072200  0.1538
ecmwf  2018072300  0.2582
ecmwf  2018072400  0.3714
ecmwf  2018072500  0.4
ecmwf  2018072600  0.2466
ecmwf  2018072700  0.0421
ecmwf  2018072800  0.0688
ecmwf  2018072900  0.1132
ecmwf  2018073000  0.027
ecmwf  2018073100  0.0443
ecmwf  2018080100  0.0222
ecmwf  2018080200  0.0667
ecmwf  2018080300  0.2203
ecmwf  2018080400  0.2019
ecmwf  2018080500  0.1373
ecmwf  2018080600  0.0172
ecmwf  2018080700  0.0141
ecmwf  2018080800  0.1311
ecmwf  2018080900  0.0331
ecmwf  2018081000  0.1628
ecmwf  2018081100  0.245
ecmwf  2018081200  0.2242
ecmwf  2018081300  0.2989
ecmwf  2018081400  0.1928
ecmwf  2018081500  0.2791
ecmwf  2018081600  0.2432
ecmwf  2018081700  0.3645
ecmwf  2018081800  0.4537
ecmwf  2018081900  0.0876
ecmwf  2018082000  0.4597
ecmwf  2018082100  0.2778
ecmwf  2018082200  0.2082
ecmwf  2018082300  0.0898
ecmwf  2018082400  0.1983
ecmwf  2018082500  0.3487
ecmwf  2018082600  0.1235
ecmwf  2018082700  0.1727
ecmwf  2018082800  0.2292
