pwafs15  2018050100  0.0
pwafs15  2018050200  0.1087
pwafs15  2018050300  0.0513
pwafs15  2018050400  0.0
pwafs15  2018050500  0.0
pwafs15  2018050600  0.3518
pwafs15  2018050700  0.1546
pwafs15  2018050800  0.1154
pwafs15  2018050900  0.0455
pwafs15  2018051000  0.1081
pwafs15  2018051100  0.1053
pwafs15  2018051200  0.0952
pwafs15  2018051300  0.0256
pwafs15  2018051400  0.0
pwafs15  2018051500  0.0
pwafs15  2018051600  0.0222
pwafs15  2018051700  0.098
pwafs15  2018051800  0.0
pwafs15  2018051900  0.0267
pwafs15  2018052000  0.0
pwafs15  2018052100  0.0556
pwafs15  2018052200  0.1528
pwafs15  2018052300  0.0227
pwafs15  2018052400  nan
pwafs15  2018052500  0.0588
pwafs15  2018052600  0.1797
pwafs15  2018052700  0.1111
pwafs15  2018052800  0.0556
pwafs15  2018052900  0.0625
pwafs15  2018053000  0.06
pwafs15  2018053100  0.0352
pwafs15  2018060100  0.0
pwafs15  2018060200  0.069
pwafs15  2018060300  0.0571
pwafs15  2018060400  0.1304
pwafs15  2018060500  0.0
pwafs15  2018060600  0.2727
pwafs15  2018060700  0.2436
pwafs15  2018060800  0.3778
pwafs15  2018060900  0.2072
pwafs15  2018061000  0.0222
pwafs15  2018061100  0.0
pwafs15  2018061200  0.1264
pwafs15  2018061300  nan
pwafs15  2018061400  0.0128
pwafs15  2018061500  0.0263
pwafs15  2018061600  0.0
pwafs15  2018061700  0.0
pwafs15  2018061800  0.2195
pwafs15  2018061900  0.2977
pwafs15  2018062000  0.1346
pwafs15  2018062100  0.1141
pwafs15  2018062200  0.097
pwafs15  2018062300  0.0392
pwafs15  2018062400  0.0851
pwafs15  2018062500  0.0952
pwafs15  2018062600  0.3396
pwafs15  2018062700  0.0
pwafs15  2018062800  0.0222
pwafs15  2018062900  0.0
pwafs15  2018063000  0.0778
pwafs15  2018070100  0.0649
pwafs15  2018070200  0.0494
pwafs15  2018070300  0.0924
pwafs15  2018070400  0.0455
pwafs15  2018070500  0.0972
pwafs15  2018070600  0.1198
pwafs15  2018070700  0.0526
pwafs15  2018070800  0.0492
pwafs15  2018070900  0.0395
pwafs15  2018071000  0.1494
pwafs15  2018071100  0.3404
pwafs15  2018071200  0.2101
pwafs15  2018071300  0.0
pwafs15  2018071400  0.0559
pwafs15  2018071500  0.0795
pwafs15  2018071600  0.1
pwafs15  2018071700  nan
pwafs15  2018071800  0.0714
pwafs15  2018071900  0.0303
pwafs15  2018072000  0.0488
pwafs15  2018072100  0.025
pwafs15  2018072200  0.1591
pwafs15  2018072300  0.2336
pwafs15  2018072400  nan
pwafs15  2018072500  0.2806
pwafs15  2018072600  0.0392
pwafs15  2018072700  0.0102
pwafs15  2018072800  0.037
pwafs15  2018072900  0.1127
pwafs15  2018073000  0.0172
pwafs15  2018073100  0.0652
pwafs15  2018080100  0.0
pwafs15  2018080200  0.05
pwafs15  2018080300  0.0625
pwafs15  2018080400  0.0841
pwafs15  2018080500  0.0308
pwafs15  2018080600  nan
pwafs15  2018080700  0.0
pwafs15  2018080800  0.0899
pwafs15  2018080900  0.0
pwafs15  2018081000  0.2121
pwafs15  2018081100  0.1899
pwafs15  2018081200  0.1048
pwafs15  2018081300  0.2308
pwafs15  2018081400  0.0392
pwafs15  2018081500  0.1919
pwafs15  2018081600  0.1549
pwafs15  2018081700  0.2833
pwafs15  2018081800  0.4
pwafs15  2018081900  0.0459
pwafs15  2018082000  0.3065
pwafs15  2018082100  0.2785
pwafs15  2018082200  0.0426
pwafs15  2018082300  0.0417
pwafs15  2018082400  0.0326
pwafs15  2018082500  0.1728
pwafs15  2018082600  0.1273
pwafs15  2018082700  0.0233
pwafs15  2018082800  0.0465
