VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O003       CO001  187.56522   75.27536     33.94384    117.0163   19.22347 13.92141  5.42323   48          37 227.59956   291.34847    88.19821   0.18644      21.1225      25.62917     36.69583     43.21146     49.80188       36.69583    1707.22017      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O004       CO000  171.30851   72.48936     33.24734    112.95213  -6.73927 15.13106  8.53148   69          58 220.18764   285.12437    42.40426   0.2459       23.56        29.175       33.78125     41.83125     48.47639       33.78125    2421.22292      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O005       CO002  135.32653   60.14286     30.16071    103.95663  41.71224  7.80593  7.05943   34          26 165.68975   200.95667    94.89067   0.13924      14.95062     26.11875     42.92917     70.27222    112.07611       42.92917    1837.13821      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O006       CO003   97.54839   46.58065     26.77016     94.5121  -30.96376  5.83095  5.48795   20          10 120.92696   147.57305    67.33011   0.11111       7.82271     16.68125     32.59445     59.82187     62.75583       32.59445     730.01877      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O007       CO000  149.59091   25.18182     21.42045    107.52273  -8.14962  8.20273  5.93941   29          19 171.34899   228.43159    14.00003   0.21622      11.47444     18.60833     37.95        59.65556     87.61167       37.95       1244.83544      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O008       CO000  159.02381   21.71429     20.55357    109.88095  70.17519 10.76392  4.44123   25          22 183.08116   233.70111    68.29487   0.35897      25.13667     32.475       43.34167     57.02222     65.19667       43.34167    1115.94862      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O009       CO000  194.4321     2.20988     15.67747    118.73302   8.07051 15.27262  6.50214   59          56 229.03718   290.93487    75.10848   0.15714      27.58833     31.56354     38.375       43.43195     51.29          38.375      2257.62154      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O001 CF001_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            44.35665      24               24         15.56297    0.73251                 0        421            421               0                 0.38881                    0.69634  0.20635
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O002 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             8.11219       0                0         24.26682    0.42697                41        213            172               0.53947           0.61818                    0.79122  0.93327
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O003 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             9.75015       0                0         11.28678    0.26966                12        214            202               0.25              0.6836                     0.67038  0.90969
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O004 CF001_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            25.71645       4.12311          4.06138   14.67596    0.38764                 0        247            247               0                 0.5183                     0.61714  0.57349
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O003 CF002_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            51.6452       41.04875         41.04875   40.09748    0.91667                 0         92             92               0                 0.44697                    0.7255   0.15449
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O004 CF002_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            35.15366      25               25         66.06021    0.63768                 0        113            113               0                 0.33889                    0.78809  0.161
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O005 CF002_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.19526       0                0         17.6087     0.77273                 1         77             76               0.029412          0.59848                    0.62016  0.7875
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O006 CF002_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            44.13229      37.12142         37.11873   89.7153     0.45455                 0         64             64               0                 0.75                       0.81679  0.0698
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O007 CF002_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            44.02721      37               36.99865   67.47056    0.65909                 0         73             73               0                 0.38542                    0.70152  0.11193
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O008 CF002_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            50.76471      42.19005         42.19005   10.85425    0.56818                 0         69             69               0                 0.23214                    0.61425  0.1432
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O004 CF002_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            42.60885      33.24154         33.24154   83.26073    0.26087                 0         87             87               0                 0.21404                    0.92106  0.04707
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O005 CF002_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             4.5676        0                0         48.28776    0.52941                 3         49             46               0.16667           0.37799                    0.72479  0.88105
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O006 CF002_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            35.57204      30.36445         30.36445   59.03624    0.9                     0         38             38               0                 0.47368                    0.9546   0.1481
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O007 CF002_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            38.30998      32.20248         32.20248   81.85038    0.62069                 0         47             47               0                 0.24342                    0.81988  0.10268
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O008 CF002_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            46.38634      39.62323         39.62323   19.82481    0.72                    0         43             43               0                 0.14662                    0.71789  0.15442
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O005 CF000_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            37.98783      30.06659         30.06659    2.48226    0.80952                 0         76             76               0                 0.91899                    0.72773  0.15796
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.16053       1                1         70.19373    0.47619                 0         62             62               0                 0.73333                    0.95848  0.65686
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O005 CF003_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            30.22692      18.97367         18.97367   40.96864    0.24286                 0        174            174               0                 0.99441                    0.86284  0.23511
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O006 CF003_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            10.58211       0                0         31.70735    0.14286                 2        158            156               0.1               0.80247                    0.87995  0.75047
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O007 CF003_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            46.84056      34.88553         34.88266    8.89322    0.20714                 0        169            169               0                 0.64038                    0.97605  0.085905
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            34.82612      27               27          4.09641    0.8                     0         36             36               0                 0.29825                    0.9564   0.17709
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            18.26081       8                8         24.96646    0.28571                 0         90             90               0                 0.53153                    0.92421  0.48507
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O005 CF000_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            29.3247       19.69772         19.69772   41.50959    0.53125                 0         98             98               0                 0.63432                    0.73408  0.27156
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            23.89335      14.76482         14.75805   31.16641    0.3125                  0         84             84               0                 0.50617                    0.96683  0.3441
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O007 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            32.49508      21.93171         21.93171    8.35227    0.45312                 0         93             93               0                 0.98498                    0.83039  0.22775
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O008 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            42.54392      34.0147          34.00837   69.97253    0.39062                 0         89             89               0                 0.6115                     0.72709  0.081138
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF001       CF001  195.69124   80.66359     35.2909     119.04781   7.93668 29.82685  8.45181  178         142 298.18147   362.77482   -46.31244   0.12745      18.08642     32.851       54.73858     79.68758     98.16923       54.73858    9951.72572      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF002       CF002  134.78409   64.51136     31.25284    103.82102  57.46699 18.02408  7.20963   62          40 185.70206   167.42328   169.68127   0.3641       10.68481     20.60274     28.2884      58.44976     92.74874       28.2884     2756.66919      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF003       CF003  108.12353   46.96471     26.86618     97.15588   0.7436  17.06346 12.12877  140         107 132.54417   167.15275    59.50622   0.13846      20.17906     26.52054     37.0412      56.56561     74.90338       37.0412     5916.77035      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO001       CO001  196.8253    76.96988     34.36747    119.33133   9.81699 28.27201  9.58788  124          97 301.99234   363.87121   -59.23077   0.37056      18.6375      28.48333     39.23334     49.90781     83.35583       39.23334    5338.61811      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO002       CO002  135.32653   60.14286     30.16071    103.95663  41.71224  7.80593  7.05943   34          26 165.68975   200.95667    94.89067   0.13924      14.95062     26.11875     42.92917     70.27222    112.07611       42.92917    1837.13821      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO003       CO003   97.54839   46.58065     26.77016     94.5121  -30.96376  5.83095  5.48795   20          10 120.92696   147.57305    67.33011   0.11111       7.82271     16.68125     32.59445     59.82187     62.75583       32.59445     730.01877      NA            NA               NA         NA         NA                      NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF001_CO001 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             3.86389       0                0          1.88031    0.69663                53        249            196               0.42742           0.34394                    0.71674  0.98591
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF002_CO002 CF002_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             4.40206       0                0         15.75475    0.54839                 4         92             88               0.11765           0.38242                    0.65896  0.85735
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF003_CO003 CF003_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            10.58211       0                0         31.70735    0.14286                 2        158            156               0.1               0.80247                    0.87995  0.75047
