VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F001       CF001  197.856     80.928       35.357      119.589     6.56393 24.52855  5.99603   94          88 328.60611   382.2432    -87.10836   0.16071      54.75148     62.19632     79.41796     93.00021    106.31395       79.41796    7308.79297      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F002       CF000  110.09677   47.80645     27.07661     97.64919 -87.00593  6.09627  4.20347   20          16 134.55431   161.44163    80.31284   0.090909     38.63023     56.46695     65.50045     76.63845     91.19174       65.50045    1327.57799      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F003       CF000   81.96552   44.48276     26.24569     90.61638 -20.0525   6.66492  5.12904   17          11 104.96814   128.58595    56.42161   0.24444      31.71464     45.6038      60.01473     78.01243    117.76155       60.01473    1172.15267      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O001       CO000  221.73469  122.87755     45.84439    125.55867  -1.87274  8.09377  6.02947   34          32 287.09351   354.71152   144.47148   0.15         56.20083     64.14757     75.41355     92.19167    104.79021       75.41355    2639.87228      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O002       CO001  205.39024   78.34146     34.71037    121.47256  -7.81085  7.47867  5.63313   28          23 246.91323   316.47159    95.59361   0.11111      50.91563     66.10972     81.5125      93.77291    100.225         81.5125     2055.97221      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O001 CF001_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            48.26963      37.64306         37.64306    8.43666    0.3617                  0        128            128                0                0.93333                    0.94958  0.12284
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O002 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.96586       0                0         14.37477    0.29787                10        112            102                0.35714          0.69136                    0.9743   0.91499
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF001       CF001  197.856     80.928       35.357      119.589     6.56393 24.52855  5.99603   94          88 328.60611   382.2432    -87.10836   0.16071      54.75148     62.19632     79.41796     93.00021    106.31395       79.41796    7308.79297      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO001       CO001  205.39024   78.34146     34.71037    121.47256  -7.81085  7.47867  5.63313   28          23 246.91323   316.47159    95.59361   0.11111      50.91563     66.10972     81.5125      93.77291    100.225         81.5125     2055.97221      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 600000    20180627_000000 240000     240000   20180627_000000 240000    3        >=50     3       >=50    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF001_CO001 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.96586       0                0         14.37477    0.29787                10        112            102                0.35714          0.69136                    0.9743   0.91499
