VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F001       CF000  214.67308   98.07692     39.64423    123.79327  12.7903  13.34158  5.54008   33          31 285.6337    367.44633    47.78315   0.27473      29.85213     32.72501     41.23291     45.93997     53.39089       41.23291    1270.95359      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F002       CF002  194.5249    81.6092      35.5273     118.75623  10.00045 37.01593  8.86099  214         178 319.01133   375.05448   -75.17403   0.12831      17.1271      31.73753     50.05244     83.91936    100.93528       50.05244   12066.31373      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F003       CF000  140.35484   69.22581     32.43145    105.21371  17.2571   6.61988  5.36824   19           7 175.11191   213.36605    98.15221   0.17391      15.74892     17.76475     22.39609     30.01493     42.49869       22.39609     503.34049      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F004       CF001  132.33      59.86        30.09       103.2075   78.53124 11.77453  9.4168    79          60 163.12893   192.53161   103.17148   0.081395     21.59425     25.6123      43.14088     60.12899     77.2423        43.14088    3664.10737      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F005       CF003   96.07143   51.78571     28.07143     94.14286  68.97322  6.67689  4.45126   17          12 124.24118   133.12864    98.11364   0.15         17.81243     24.20825     33.7633      39.18485     52.79571       33.7633      581.70741      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F006       CF000  108.26389   48.13194     27.15799     97.19097  22.89137 18.24077 10.76838  116          86 132.67515   163.35082    70.55139   0.10769      17.8085      24.75813     33.89884     51.85027     73.93882       33.89884    5183.87992      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F007       CF000   58.3125    51.96875     28.11719     84.70312 -22.46438 11.15172  2.93225   16          15  89.10614    98.98703    65.1414    0.36         27.68085     29.77966     41.25382     51.29783     78.30739       41.25382     746.93781      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F008       CF000   83.78571   46.01429     26.62857     91.07143 -19.50676 11.09561  7.93389   52          36 108.22726   133.67083    54.6606    0.071429     19.35605     23.27545     32.55902     42.28352     51.25445       32.55902    1753.80208      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F009       CF000  121.44444   23.44444     20.98611    100.48611  16.02869  6.87122  5.91009   24          20 138.33198   181.91744    36.65334   0.09434      23.52849     29.23379     35.47109     40.28045     56.9074        35.47109     888.70669      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O001       CO000  214.15825  120.99327     45.37332    123.66456  23.49966 27.59191 21.01288  243         183 275.93238   330.91009   164.90429   0.3278       17.655       25.17708     38.11667     53.56528     70.78334       38.11667   10153.88696      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O002       CO002  203.41237   78.17526     34.66881    120.97809 -16.33014 13.20292  9.08312   76          60 247.3307    320.31991    77.87019   0.078788     17.80556     29.02761     43.31007     67.02916     93.3075        43.31007    3631.39795      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O003       CO002  187.56522   75.27536     33.94384    117.0163   19.22347 13.92141  5.42323   48          37 227.59956   291.34847    88.19821   0.18644      21.1225      25.62917     36.69583     43.21146     49.80188       36.69583    1707.22017      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O004       CO000  171.30851   72.48936     33.24734    112.95213  -6.73927 15.13106  8.53148   69          58 220.18764   285.12437    42.40426   0.2459       23.56        29.175       33.78125     41.83125     48.47639       33.78125    2421.22292      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
