VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F001       CF003  209.16615  132.70385     48.30096    122.41654 -46.74181  53.07298 31.39922 1199        1016 278.2603    323.44451   185.02266   0.17623       4.01753      6.28596      9.30222     12.77264     16.65942        9.30222   11974.95604      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F002       CF003  255.48756  131.37811     47.96953    133.99689  -7.74691  22.15631 10.53543  168         127 342.566     437.64331    91.4874    0.096774      3.49382      5.03503      8.39103     11.51912     15.4027         8.39103    1514.2262       NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F003       CF002  138.3812    53.58883     28.52221    104.7203   16.23655 189.52302 80.31848 4299        3503 175.90196   217.56464    83.43141   0.48102       3.27369      6.19163     10.83211     18.57189     31.17757       10.83211   64986.41485      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        F004       CF001  192.4371    11.17271     17.91818    118.23428  49.08883  41.46186 23.42639  406         369 223.33702   285.74294    73.65354   0.26047       5.42521      6.76035      8.39981     10.6211      13.55505        8.39981    3614.37285      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O001       CO003  217.12209  123.98043     46.12011    124.40552   3.21932  54.63241 36.84172  973         685 288.92965   360.99631   125.78705   0.27604       1.315        4.39167     11.575       24.525       43.05111       11.575     16956.29054      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O002       CO000   43.47458  126.40678     46.72669     80.99364  47.80826  10.62851  6.46025   42          35 151.62862    89.08963   181.46375   0.11579       4.06063      5.98958      8.27812     13.42083     15.40833        8.27812     392.67778      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O003       CO002  183.57126   75.71378     34.05345    116.01782   6.81124  56.79075 18.70315  764         545 265.74165   331.37722   -19.54491   0.17938       1.25         4.51771     13.06667     25.90556     41.83125       13.06667   13730.09114      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O004       CO000   92.70513   77.0641      34.39103     93.30128  21.04815   9.83612  9.62115   60          34 134.88859   140.74294   113.69276   0.076923      1.8525       3.49167      6.16667     12.15781     16.605          6.16667     495.32462      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O005       CO002  125.64892   65.48921     31.4973     101.53723   1.86454  44.46475 24.80071  599         340 167.283     212.78379    53.61315   0.30791       1.04708      3.225        6.69167     12.45        22.6775         6.69167    6089.21109      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O006       CO000   74.93714   63           30.875       88.85929  17.70051  19.92477 11.08733  143          68 114.67888   134.03983    69.20224   0.15385       0.81583      2.51319      5.59583     11.67222     25.06639        5.59583    1296.91043      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O007       CO002  106.13497   46.10429     26.65107     96.65874  -4.46171  45.01922 17.64862  420         261 148.10676   188.00262     4.99277   0.252         1.68833      3.5125       6.88333     12.36389     21.335          6.88333    4138.62184      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O008       CO002  141.93987   26.75633     21.81408    105.60997  -3.95425  63.33274 30.4113   839         571 186.6244    231.5993    -47.66032   0.37318       1.36333      4.23333      8.3         15.51667     25.12667        8.3        9830.52098      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 480000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O009       CO001  189.13841    5.80277     16.57569    117.4096   -1.87916  24.01988 14.41876  249         194 212.05052   284.26928    -1.54112   0.091241      2.20167      5.74444     12.54167     26.85        40.82792       12.54167    4359.50559      NA            NA              NA          NA        NA                       NA         NA             NA               NA               NA                         NA       NA
