VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O006       CO003  191.40789    3.64474     16.03618    117.97697  -4.75571 19.0175  10.46302  120          95 216.45629   287.87316   -25.70775   0.21824       9.74        16.69792     27.57083     38.69219     48.21305       27.57083    3343.23058      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O001 CF000_CO006   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            47.25728      23.08679         23.08679   32.04394   0.1138                   0        460            460                0                0.54814                    0.77773  0.14271
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O001 CF006_CO006   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.88225       0                0         45.62557   0.09201                 22        429            407                0.57895          0.70724                    0.89179  0.86847
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O002 CF006_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            47.56687      27.20294         27.20294   38.45235   0.095477                 0        436            436                0                0.49211                    0.87999  0.07255
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O001 CF000_CO006   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            22.5407        6.32456          6.30593    3.86012   0.18886                  0        491            491                0                0.87776                    0.85547  0.50054
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O002 CF000_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            37.36259      10.77033         10.75174   11.03334   0.19598                  0        476            476                0                0.79272                    0.86694  0.41726
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O001 CF001_CO006   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            45.88605      20               20          5.91974   0.81356                  0        749            749                0                0.57747                    0.79212  0.27359
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O002 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             8.07378       0                0          1.25348   0.84422                135        599            464                0.40179          0.40181                    0.80274  0.9799
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O002 CF004_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            52.55071      13               13         45.1069    0.8995                   0        756            756                0                0.74705                    0.77134  0.3796
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O003 CF004_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             2.87766       0                0          8.34008   0.18156                 55        368            313                0.84615          0.52154                    0.91551  0.90025
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O004 CF004_CO005   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            39.79783      14               14         50.42838   0.20112                  0        430            430                0                0.54998                    0.95489  0.32246
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O005 CF004_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            42.62529      20.59126         20.59126   61.56983   0.5419                   0        552            552                0                0.62566                    0.92574  0.21779
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O003 CF005_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            43.51412      13.41641         13.41641   64.82526   0.12548                  0        583            583                0                0.30344                    0.87966  0.30225
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O004 CF005_CO005   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             5.86885       0                0          6.05681   0.139                   62        528            466                0.86111          0.31998                    0.91749  0.89489
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O003 CF000_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            34.46809      26.1725          26.1725    22.70063   0.36923                  0         89             89                0                0.73243                    0.89812  0.11662
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O004 CF000_CO005   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            20.273        11.31371         11.31371   81.46909   0.33333                  0         96             96                0                0.77236                    0.86109  0.38605
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O005 CF000_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            39.39296      21.58703         21.58567   87.38946   0.12371                  0        218            218                0                0.44552                    0.8882   0.12167
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O003 CF000_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            28.20142      21.0238          21.0238    62.72725   0.15385                  0         75             75                0                0.7861                     0.86919  0.16668
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O004 CF000_CO005   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            27.40276      18.60108         18.60108    3.9588    0.13889                  0         82             82                0                0.74545                    0.83335  0.25351
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O005 CF000_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            30.69656      13.89244         13.89244    7.18265   0.051546                 0        204            204                0                0.25651                    0.85958  0.32741
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F009_O003 CF002_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            34.25237      23.76973         23.76973   86.79456   0.91549                  0        136            136                0                0.82615                    0.83275  0.19059
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F009_O004 CF002_CO005   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            50.05713      36.67424         36.67424   34.43699   0.98611                  0        143            143                0                0.78344                    0.86856  0.16018
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F009_O005 CF002_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.96597       0                0         23.29553   0.36598                 43        222            179                0.60563          0.26958                    0.84205  0.92479
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F009_O006 CF002_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            52.21295      36.24914         36.24914   25.72247   0.59167                  0        191            191                0                0.43778                    0.77963  0.14725
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F010_O003 CF000_CO004   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            36.48777      25.31798         25.31798   45.75591   0.65                     0        165            165                0                0.66634                    0.95882  0.15915
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F010_O004 CF000_CO005   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            32.87759      21.40093         21.40093   13.01254   0.72                     0        172            172                0                0.70267                    0.91928  0.28127
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F010_O005 CF000_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            28.30966       5.38516          5.38516   24.15399   0.51546                  0        294            294                0                0.4897                     0.94822  0.54962
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F011_O005 CF003_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            50.64242      35.77709         35.77709   23.82611   0.12371                  0        218            218                0                0.44552                    0.98295  0.089423
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F011_O006 CF003_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             6.48686       0                0         21.39917   0.2                     24        120             96                1                0.72349                    0.6453   0.90199
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF001       CF001  191.92386   81.13452     35.40863    118.10596  10.53376 44.90382 11.52147  336         233 303.459     363.831     -56.63405   0.11927       6.03289     11.84594     31.5768      60.57365     96.04485       31.5768    13656.28144      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF002       CF002  144.72043   27.02151     21.88038    106.30511 -30.47818 13.89234  8.41621   71          46 168.65147   223.83349     4.80916   0.095541     10.08893     12.65871     21.49513     30.2237      36.82718       21.49513    1476.15627      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF003       CF003  197.63158    1.81579     15.57895    119.53289  16.64346  8.52409  5.36336   24          20 225.85227   296.05143    49.28786   0.15789      13.68241     16.12349     17.79147     21.49014     37.39392       17.79147     502.49075      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF004       CF004  135.17647   62.83765     30.83441    103.91912  54.38718 43.13256 14.07373  358         261 194.75852   161.32127   184.8269    0.22174      10.28706     14.44651     19.55186     30.62794     48.90204       19.55186    9222.76485      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF005       CF005   93.25723   48.90032     27.35008     93.43931  -2.09801 68.17407 16.76895  518         372 135.5884    170.85642    18.21479   0.38112       9.34761     14.28025     20.34885     32.20144     50.68585       20.34885   13821.70232      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF006       CF006  214.83333  113.42593     43.48148    123.83333 -29.17208  8.93501  7.1887    38          35 272.36982   331.57202   152.53863   0.14607      16.85383     19.74741     22.30583     25.82529     27.46198       22.30583     851.76954      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO001       CO001  186.19149   75.44894     33.98723    116.67287   9.28028 47.33309 12.85582  398         314 311.32292   360.65565   -85.51615   0.29682      11.18563     16.40625     25.34792     37.61042     49.53562       25.34792   11559.65916      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO002       CO002  151.93548   23.64516     21.03629    108.10887  -7.18265 27.53021 14.64033  194         116 184.25241   238.32091   -28.98863   0.35441       5.85444     10.76667     18.1         31.025       50.23778       18.1        4521.42158      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO003       CO003  191.40789    3.64474     16.03618    117.97697  -4.75571 19.0175  10.46302  120          95 216.45629   287.87316   -25.70775   0.21824       9.74        16.69792     27.57083     38.69219     48.21305       27.57083    3343.23058      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO004       CO004  135.34118   59.96471     30.11618    103.96029  62.72725 10.31827  9.40182   65          37 165.80952   199.50522    98.03238   0.11565       1.7775       5.3375      17.9         45.825       89.32792       17.9        2123.3778       NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO005       CO005   98.74468   46.81915     26.82979     94.81117   3.9588  14.24275  6.9833    72          48 130.10519   167.23117    30.24199   0.12195       3.78187      8.08177     18.66979     30.04167     54.915         18.66979    1650.88269      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO006       CO006  214.14979  121.27848     45.44462    123.66245  16.4535  32.45358 26.80862  413         317 276.62854   333.89033   160.22629   0.20653       8.60847     15.54167     25.0125      41.45833     61.27778       25.0125    12900.77797      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 720000    20180627_000000 240000     240000   20180627_000000 240000    4        >=15     4       >=15    APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF001_CO001 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             8.07378       0                0          1.25348   0.84422                135        599            464                0.40179          0.40181                    0.80274  0.9799
