VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O005       CO002  125.64892   65.48921     31.4973     101.53723   1.86454  44.46475 24.80071  599         340 167.283     212.78379    53.61315   0.30791       1.04708      3.225        6.69167     12.45        22.6775         6.69167    6089.21109      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O006       CO000   74.93714   63           30.875       88.85929  17.70051  19.92477 11.08733  143          68 114.67888   134.03983    69.20224   0.15385       0.81583      2.51319      5.59583     11.67222     25.06639        5.59583    1296.91043      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O007       CO002  106.13497   46.10429     26.65107     96.65874  -4.46171  45.01922 17.64862  420         261 148.10676   188.00262     4.99277   0.252         1.68833      3.5125       6.88333     12.36389     21.335          6.88333    4138.62184      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O008       CO002  141.93987   26.75633     21.81408    105.60997  -3.95425  63.33274 30.4113   839         571 186.6244    231.5993    -47.66032   0.37318       1.36333      4.23333      8.3         15.51667     25.12667        8.3        9830.52098      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O009       CO001  189.13841    5.80277     16.57569    117.4096   -1.87916  24.01988 14.41876  249         194 212.05052   284.26928    -1.54112   0.091241      2.20167      5.74444     12.54167     26.85        40.82792       12.54167    4359.50559      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O001 CF003_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            10.72406       0                0         36.15043   0.81559                660       1506            846               0.67831           0.6726                     0.72877  0.96091
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O001 CF000_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            26.32365      13.60147          6.69503   57.3023    0.017472                 0        990            990               0                 0.5434                     0.64606  0.29824
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O001 CF003_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            40.60385       0                0         19.56836   0.1778                  15       1131           1116               0.086705          0.3754                     0.65477  0.71107
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O003 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            50.47403       0                0          9.33945   0.18517                551       4339           3788               0.7212            0.36291                    0.7848   0.85923
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O004 CF002_CO000   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            51.20778       9.84886          0          4.89746   0.014542                 0       4186           4186               0                 0.15563                    0.60135  0.38227
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O005 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            17.30998       0                0         14.28614   0.14518                555       4170           3615               0.92654           0.62297                    0.65254  0.88295
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O007 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            32.93416       0                0         20.61239   0.10179                420       4126           3706               1                 0.50985                    0.67123  0.86878
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O008 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            27.08049       0                0         20.10494   0.20334                794       4171           3377               0.94636           0.75501                    0.80938  0.87516
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O009 CF000_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            22.97167       9.21954          9.17061   38.91141   0.11245                  0        277            277               0                 0.48428                    0.51308  0.43033
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O008 CF001_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            51.81037      17.72005         16.5469    20.23189   0.36949                  0       1149           1149               0                 0.14706                    0.91223  0.27588
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O009 CF001_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             1.85567       0                0         18.1568    0.80323                247        312             65               0.99197           0.60146                    0.72547  1
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF001       CF001  190.01425    7.43875     16.98469    117.62856  16.27764  24.64288 19.68206  310         293 213.28616   284.75283    24.57721   0.054878      5.66424      6.89007      9.09857     11.34697     12.90529        9.09857    2852.01546      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF002       CF002  138.20976   53.57869     28.51967    104.67744  16.15069 187.7387  80.57192 4126        3312 175.84655   217.7078     82.84986   0.49427       3.44759      5.90722     10.25475     17.8965      27.35849       10.25475   57524.07184      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF003       CF003  216.78538  132.04518     48.1363     124.32135 -13.75877  85.1572  41.11254 1366        1126 300.18927   374.86836   119.00382   0.39262       4.02515      6.00544      8.36632     11.64681     15.95146        8.36632   12673.66268      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO001       CO001  189.13841    5.80277     16.57569    117.4096   -1.87916  24.01988 14.41876  249         194 212.05052   284.26928    -1.54112   0.091241      2.20167      5.74444     12.54167     26.85        40.82792       12.54167    4359.50559      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO002       CO002  144.12513   52.90372     28.35093    106.15628  21.66773 135.39233 81.65634 2622        1717 179.64619   221.63467    88.36819   0.58155       1.3          3.84531      8.40972     16.9375      30.74333        8.40972   33788.44505      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO003       CO003  217.12209  123.98043     46.12011    124.40552   3.21932  54.63241 36.84172  973         685 288.92965   360.99631   125.78705   0.27604       1.315        4.39167     11.575       24.525       43.05111       11.575     16956.29054      NA            NA               NA         NA        NA                       NA         NA             NA              NA                NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF001_CO001 CF001_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             1.85567       0                0         18.1568    0.80323                247        312             65               0.99197           0.60146                    0.72547  1
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF002_CO002 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             5.95375       0                0          5.51705   0.63548               2320       4428           2108               0.88482           0.84992                    0.82008  0.96903
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF003_CO003 CF003_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             8.07178       0                0         16.97809   0.7123                 675       1664            989               0.69373           0.70308                    0.72279  0.96979
